Segment Address,Permutation
0x4000,01234
0x4020,01234
0x4040,01234
0x4060,01234
0x4080,01234
0x40A0,01234
0x40C0,01234
0x40E0,01234
0x4100,01234
0x4120,01234
0x4140,01234
0x4160,01234
0x4180,01234
0x41A0,01234
0x41C0,01234
0x41E0,01234
0x4200,01234
0x4220,01234
0x4240,01234
0x4260,01234
0x4280,01234
0x42A0,01234
0x42C0,01234
0x42E0,01234
0x4300,01234
0x4320,01234
0x4340,01234
0x4360,01234
0x4380,01234
0x43A0,01234
0x43C0,01234
0x43E0,01234
0x4400,01234
0x4420,01234
0x4440,01234
0x4460,01234
0x4480,01234
0x44A0,01234
0x44C0,01234
0x44E0,01234
0x4500,01234
0x4520,01234
0x4540,01234
0x4560,01234
0x4580,01234
0x45A0,01234
0x45C0,01234
0x45E0,01234
0x4600,01234
0x4620,01234
0x4640,01234
0x4660,01234
0x4680,01234
0x46A0,01234
0x46C0,01234
0x46E0,01234
0x4700,01234
0x4720,01234
0x4740,01234
0x4760,01234
0x4780,01234
0x47A0,01234
0x47C0,01234
0x47E0,01234
0x4800,01234
0x4820,01234
0x4840,01234
0x4860,01234
0x4880,01234
0x48A0,01234
0x48C0,01234
0x48E0,01234
0x4900,01234
0x4920,01234
0x4940,01234
0x4960,01234
0x4980,01234
0x49A0,01234
0x49C0,01234
0x49E0,01234
0x4A00,01234
0x4A20,01234
0x4A40,01234
0x4A60,01234
0x4A80,01234
0x4AA0,01234
0x4AC0,01234
0x4AE0,01234
0x4B00,01234
0x4B20,01234
0x4B40,01234
0x4B60,01234
0x4B80,01234
0x4BA0,01234
0x4BC0,01234
0x4BE0,01234
0x4C00,01234
0x4C20,01234
0x4C40,01234
0x4C60,01234
0x4C80,01234
0x4CA0,01234
0x4CC0,01234
0x4CE0,01234
0x4D00,01234
0x4D20,01234
0x4D40,01234
0x4D60,01234
0x4D80,01234
0x4DA0,01234
0x4DC0,01234
0x4DE0,01234
0x4E00,01234
0x4E20,01234
0x4E40,01234
0x4E60,01234
0x4E80,01234
0x4EA0,01234
0x4EC0,01234
0x4EE0,01234
0x4F00,01234
0x4F20,01234
0x4F40,01234
0x4F60,01234
0x4F80,01234
0x4FA0,01234
0x4FC0,01234
0x4FE0,01234
0x5000,01234
0x5020,01234
0x5040,01234
0x5060,01234
0x5080,01234
0x50A0,01234
0x50C0,01234
0x50E0,01234
0x5100,01234
0x5120,01234
0x5140,01234
0x5160,01234
0x5180,01234
0x51A0,01234
0x51C0,01234
0x51E0,01234
0x5200,01234
0x5220,01234
0x5240,01234
0x5260,01234
0x5280,01234
0x52A0,01234
0x52C0,01234
0x52E0,01234
0x5300,01234
0x5320,01234
0x5340,01234
0x5360,01234
0x5380,01234
0x53A0,01234
0x53C0,01234
0x53E0,01234
0x5400,01234
0x5420,01234
0x5440,01234
0x5460,01234
0x5480,01234
0x54A0,01234
0x54C0,01234
0x54E0,01234
0x5500,01234
0x5520,01234
0x5540,01234
0x5560,01234
0x5580,01234
0x55A0,01234
0x55C0,01234
0x55E0,01234
0x5600,01234
0x5620,01234
0x5640,01234
0x5660,01234
0x5680,01234
0x56A0,01234
0x56C0,01234
0x56E0,01234
0x5700,01234
0x5720,01234
0x5740,01234
0x5760,01234
0x5780,01234
0x57A0,01234
0x57C0,01234
0x57E0,01234
0x5800,01234
0x5820,01234
0x5840,01234
0x5860,01234
0x5880,01234
0x58A0,01234
0x58C0,01234
0x58E0,01234
0x5900,01234
0x5920,01234
0x5940,01234
0x5960,01234
0x5980,01234
0x59A0,01234
0x59C0,01234
0x59E0,01234
0x5A00,01234
0x5A20,01234
0x5A40,01234
0x5A60,01234
0x5A80,01234
0x5AA0,01234
0x5AC0,01234
0x5AE0,01234
0x5B00,01234
0x5B20,01234
0x5B40,01234
0x5B60,01234
0x5B80,01234
0x5BA0,01234
0x5BC0,01234
0x5BE0,01234
0x5C00,01234
0x5C20,01234
0x5C40,01234
0x5C60,01234
0x5C80,01234
0x5CA0,01234
0x5CC0,01234
0x5CE0,01234
0x5D00,01234
0x5D20,01234
0x5D40,01234
0x5D60,01234
0x5D80,01234
0x5DA0,01234
0x5DC0,01234
0x5DE0,01234
0x5E00,01234
0x5E20,01234
0x5E40,01234
0x5E60,01234
0x5E80,01234
0x5EA0,01234
0x5EC0,01234
0x5EE0,01234
0x5F00,01234
0x5F20,01234
0x5F40,01234
0x5F60,01234
0x5F80,01234
0x5FA0,01234
0x5FC0,01234
0x5FE0,01234
0x6000,01234
0x6020,01234
0x6040,01234
0x6060,01234
0x6080,01234
0x60A0,01234
0x60C0,01234
0x60E0,01234
0x6100,01234
0x6120,01234
0x6140,01234
0x6160,01234
0x6180,01234
0x61A0,01234
0x61C0,01234
0x61E0,01234
0x6200,01234
0x6220,01234
0x6240,01234
0x6260,01234
0x6280,01234
0x62A0,01234
0x62C0,01234
0x62E0,01234
0x6300,01234
0x6320,01234
0x6340,01234
0x6360,01234
0x6380,01234
0x63A0,01234
0x63C0,01234
0x63E0,01234
0x6400,01234
0x6420,01234
0x6440,01234
0x6460,01234
0x6480,01234
0x64A0,01234
0x64C0,01234
0x64E0,01234
0x6500,01234
0x6520,01234
0x6540,01234
0x6560,01234
0x6580,01234
0x65A0,01234
0x65C0,01234
0x65E0,01234
0x6600,01234
0x6620,01234
0x6640,01234
0x6660,01234
0x6680,01234
0x66A0,01234
0x66C0,01234
0x66E0,01234
0x6700,01234
0x6720,01234
0x6740,01234
0x6760,01234
0x6780,01234
0x67A0,01234
0x67C0,01234
0x67E0,01234
0x6800,01234
0x6820,01234
0x6840,01234
0x6860,01234
0x6880,01234
0x68A0,01234
0x68C0,01234
0x68E0,01234
0x6900,01234
0x6920,01234
0x6940,01234
0x6960,01234
0x6980,01234
0x69A0,01234
0x69C0,01234
0x69E0,01234
0x6A00,01234
0x6A20,01234
0x6A40,01234
0x6A60,01234
0x6A80,01234
0x6AA0,01234
0x6AC0,01234
0x6AE0,01234
0x6B00,01234
0x6B20,01234
0x6B40,01234
0x6B60,01234
0x6B80,01234
0x6BA0,01234
0x6BC0,01234
0x6BE0,01234
0x6C00,01234
0x6C20,01234
0x6C40,01234
0x6C60,01234
0x6C80,01234
0x6CA0,01234
0x6CC0,01234
0x6CE0,01234
0x6D00,01234
0x6D20,01234
0x6D40,01234
0x6D60,01234
0x6D80,01234
0x6DA0,01234
0x6DC0,01234
0x6DE0,01234
0x6E00,01234
0x6E20,01234
0x6E40,01234
0x6E60,01234
0x6E80,01234
0x6EA0,01234
0x6EC0,01234
0x6EE0,01234
0x6F00,01234
0x6F20,01234
0x6F40,01234
0x6F60,01234
0x6F80,01234
0x6FA0,01234
0x6FC0,01234
0x6FE0,01234
0x7000,01234
0x7020,01234
0x7040,01234
0x7060,01234
0x7080,01234
0x70A0,01234
0x70C0,01234
0x70E0,01234
0x7100,01234
0x7120,01234
0x7140,01234
0x7160,01234
0x7180,01234
0x71A0,01234
0x71C0,01234
0x71E0,01234
0x7200,01234
0x7220,01234
0x7240,01234
0x7260,01234
0x7280,01234
0x72A0,01234
0x72C0,01234
0x72E0,01234
0x7300,01234
0x7320,01234
0x7340,01234
0x7360,01234
0x7380,01234
0x73A0,01234
0x73C0,01234
0x73E0,01234
0x7400,01234
0x7420,01234
0x7440,01234
0x7460,01234
0x7480,01234
0x74A0,01234
0x74C0,01234
0x74E0,01234
0x7500,01234
0x7520,01234
0x7540,01234
0x7560,01234
0x7580,01234
0x75A0,01234
0x75C0,01234
0x75E0,01234
0x7600,01234
0x7620,01234
0x7640,01234
0x7660,01234
0x7680,01234
0x76A0,01234
0x76C0,01234
0x76E0,01234
0x7700,01234
0x7720,01234
0x7740,01234
0x7760,01234
0x7780,01234
0x77A0,01234
0x77C0,01234
0x77E0,01234
0x7800,01234
0x7820,01234
0x7840,01234
0x7860,01234
0x7880,01234
0x78A0,01234
0x78C0,01234
0x78E0,01234
0x7900,01234
0x7920,01234
0x7940,01234
0x7960,01234
0x7980,01234
0x79A0,01234
0x79C0,01234
0x79E0,01234
0x7A00,01234
0x7A20,01234
0x7A40,01234
0x7A60,01234
0x7A80,01234
0x7AA0,01234
0x7AC0,01234
0x7AE0,01234
0x7B00,01234
0x7B20,01234
0x7B40,01234
0x7B60,01234
0x7B80,01234
0x7BA0,01234
0x7BC0,01234
0x7BE0,01234
0x7C00,01234
0x7C20,01234
0x7C40,01234
0x7C60,01234
0x7C80,01234
0x7CA0,01234
0x7CC0,01234
0x7CE0,01234
0x7D00,01234
0x7D20,01234
0x7D40,01234
0x7D60,01234
0x7D80,01234
0x7DA0,01234
0x7DC0,01234
0x7DE0,01234
0x7E00,01234
0x7E20,01234
0x7E40,01234
0x7E60,01234
0x7E80,01234
0x7EA0,01234
0x7EC0,01234
0x7EE0,01234
0x7F00,01234
0x7F20,01234
0x7F40,01234
0x7F60,01234
0x7F80,01234
0x7FA0,01234
0x7FC0,01234
0x7FE0,01234
0x8000,01234
0x8020,01234
0x8040,01234
0x8060,01234
0x8080,01234
0x80A0,01234
0x80C0,01234
0x80E0,01234
0x8100,01234
0x8120,01234
0x8140,01234
0x8160,01234
0x8180,01234
0x81A0,01234
0x81C0,01234
0x81E0,01234
0x8200,01234
0x8220,01234
0x8240,01234
0x8260,01234
0x8280,01234
0x82A0,01234
0x82C0,01234
0x82E0,01234
0x8300,01234
0x8320,01234
0x8340,01234
0x8360,01234
0x8380,01234
0x83A0,01234
0x83C0,01234
0x83E0,01234
0x8400,01234
0x8420,01234
0x8440,01234
0x8460,01234
0x8480,01234
0x84A0,01234
0x84C0,01234
0x84E0,01234
0x8500,01234
0x8520,01234
0x8540,01234
0x8560,01234
0x8580,01234
0x85A0,01234
0x85C0,01234
0x85E0,01234
0x8600,01234
0x8620,01234
0x8640,01234
0x8660,01234
0x8680,01234
0x86A0,01234
0x86C0,01234
0x86E0,01234
0x8700,01234
0x8720,01234
0x8740,01234
0x8760,01234
0x8780,01234
0x87A0,01234
0x87C0,01234
0x87E0,01234
0x8800,01234
0x8820,01234
0x8840,01234
0x8860,01234
0x8880,01234
0x88A0,01234
0x88C0,01234
0x88E0,01234
0x8900,01234
0x8920,01234
0x8940,01234
0x8960,01234
0x8980,01234
0x89A0,01234
0x89C0,01234
0x89E0,01234
0x8A00,01234
0x8A20,01234
0x8A40,01234
0x8A60,01234
0x8A80,01234
0x8AA0,01234
0x8AC0,01234
0x8AE0,01234
0x8B00,01234
0x8B20,01234
0x8B40,01234
0x8B60,01234
0x8B80,01234
0x8BA0,01234
0x8BC0,01234
0x8BE0,01234
0x8C00,01234
0x8C20,01234
0x8C40,01234
0x8C60,01234
0x8C80,01234
0x8CA0,01234
0x8CC0,01234
0x8CE0,01234
0x8D00,01234
0x8D20,01234
0x8D40,01234
0x8D60,01234
0x8D80,01234
0x8DA0,01234
0x8DC0,01234
0x8DE0,01234
0x8E00,01234
0x8E20,01234
0x8E40,01234
0x8E60,01234
0x8E80,01234
0x8EA0,01234
0x8EC0,01234
0x8EE0,01234
0x8F00,01234
0x8F20,01234
0x8F40,01234
0x8F60,01234
0x8F80,01234
0x8FA0,01234
0x8FC0,01234
0x8FE0,01234
0x9000,01234
0x9020,01234
0x9040,01234
0x9060,01234
0x9080,01234
0x90A0,01234
0x90C0,01234
0x90E0,01234
0x9100,01234
0x9120,01234
0x9140,01234
0x9160,01234
0x9180,01234
0x91A0,01234
0x91C0,01234
0x91E0,01234
0x9200,01234
0x9220,01234
0x9240,01234
0x9260,01234
0x9280,01234
0x92A0,01234
0x92C0,01234
0x92E0,01234
0x9300,01234
0x9320,01234
0x9340,01234
0x9360,01234
0x9380,01234
0x93A0,01234
0x93C0,01234
0x93E0,01234
0x9400,01234
0x9420,01234
0x9440,01234
0x9460,01234
0x9480,01234
0x94A0,01234
0x94C0,01234
0x94E0,01234
0x9500,01234
0x9520,01234
0x9540,01234
0x9560,01234
0x9580,01234
0x95A0,01234
0x95C0,01234
0x95E0,01234
0x9600,01234
0x9620,01234
0x9640,01234
0x9660,01234
0x9680,01234
0x96A0,01234
0x96C0,01234
0x96E0,01234
0x9700,01234
0x9720,01234
0x9740,01234
0x9760,01234
0x9780,01234
0x97A0,01234
0x97C0,01234
0x97E0,01234
0x9800,01234
0x9820,01234
0x9840,01234
0x9860,01234
0x9880,01234
0x98A0,01234
0x98C0,01234
0x98E0,01234
0x9900,01234
0x9920,01234
0x9940,01234
0x9960,01234
0x9980,01234
0x99A0,01234
0x99C0,01234
0x99E0,01234
0x9A00,01234
0x9A20,01234
0x9A40,01234
0x9A60,01234
0x9A80,01234
0x9AA0,01234
0x9AC0,01234
0x9AE0,01234
0x9B00,01234
0x9B20,01234
0x9B40,01234
0x9B60,01234
0x9B80,01234
0x9BA0,01234
0x9BC0,01234
0x9BE0,01234
0x9C00,01234
0x9C20,01234
0x9C40,01234
0x9C60,01234
0x9C80,01234
0x9CA0,01234
0x9CC0,01234
0x9CE0,01234
0x9D00,01234
0x9D20,01234
0x9D40,01234
0x9D60,01234
0x9D80,01234
0x9DA0,01234
0x9DC0,01234
0x9DE0,01234
0x9E00,01234
0x9E20,01234
0x9E40,01234
0x9E60,01234
0x9E80,01234
0x9EA0,01234
0x9EC0,01234
0x9EE0,01234
0x9F00,01234
0x9F20,01234
0x9F40,01234
0x9F60,01234
0x9F80,01234
0x9FA0,01234
0x9FC0,01234
0x9FE0,01234
0xA000,01234
0xA020,01234
0xA040,01234
0xA060,01234
0xA080,01234
0xA0A0,01234
0xA0C0,01234
0xA0E0,01234
0xA100,01234
0xA120,01234
0xA140,01234
0xA160,01234
0xA180,01234
0xA1A0,01234
0xA1C0,01234
0xA1E0,01234
0xA200,01234
0xA220,01234
0xA240,01234
0xA260,01234
0xA280,01234
0xA2A0,01234
0xA2C0,01234
0xA2E0,01234
0xA300,01234
0xA320,01234
0xA340,01234
0xA360,01234
0xA380,01234
0xA3A0,01234
0xA3C0,01234
0xA3E0,01234
0xA400,01234
0xA420,01234
0xA440,01234
0xA460,01234
0xA480,01234
0xA4A0,01234
0xA4C0,01234
0xA4E0,01234
0xA500,01234
0xA520,01234
0xA540,01234
0xA560,01234
0xA580,01234
0xA5A0,01234
0xA5C0,01234
0xA5E0,01234
0xA600,01234
0xA620,01234
0xA640,01234
0xA660,01234
0xA680,01234
0xA6A0,01234
0xA6C0,01234
0xA6E0,01234
0xA700,01234
0xA720,01234
0xA740,01234
0xA760,01234
0xA780,01234
0xA7A0,01234
0xA7C0,01234
0xA7E0,01234
0xA800,01234
0xA820,01234
0xA840,01234
0xA860,01234
0xA880,01234
0xA8A0,01234
0xA8C0,01234
0xA8E0,01234
0xA900,01234
0xA920,01234
0xA940,01234
0xA960,01234
0xA980,01234
0xA9A0,01234
0xA9C0,01234
0xA9E0,01234
0xAA00,01234
0xAA20,01234
0xAA40,01234
0xAA60,01234
0xAA80,01234
0xAAA0,01234
0xAAC0,01234
0xAAE0,01234
0xAB00,01234
0xAB20,01234
0xAB40,01234
0xAB60,01234
0xAB80,01234
0xABA0,01234
0xABC0,01234
0xABE0,01234
0xAC00,01234
0xAC20,01234
0xAC40,01234
0xAC60,01234
0xAC80,01234
0xACA0,01234
0xACC0,01234
0xACE0,01234
0xAD00,01234
0xAD20,01234
0xAD40,01234
0xAD60,01234
0xAD80,01234
0xADA0,01234
0xADC0,01234
0xADE0,01234
0xAE00,01234
0xAE20,01234
0xAE40,01234
0xAE60,01234
0xAE80,01234
0xAEA0,01234
0xAEC0,01234
0xAEE0,01234
0xAF00,01234
0xAF20,01234
0xAF40,01234
0xAF60,01234
0xAF80,01234
0xAFA0,01234
0xAFC0,01234
0xAFE0,01234
0xB000,01234
0xB020,01234
0xB040,01234
0xB060,01234
0xB080,01234
0xB0A0,01234
0xB0C0,01234
0xB0E0,01234
0xB100,01234
0xB120,01234
0xB140,01234
0xB160,01234
0xB180,01234
0xB1A0,01234
0xB1C0,01234
0xB1E0,01234
0xB200,01234
0xB220,01234
0xB240,01234
0xB260,01234
0xB280,01234
0xB2A0,01234
0xB2C0,01234
0xB2E0,01234
0xB300,01234
0xB320,01234
0xB340,01234
0xB360,01234
0xB380,01234
0xB3A0,01234
0xB3C0,01234
0xB3E0,01234
0xB400,01234
0xB420,01234
0xB440,01234
0xB460,01234
0xB480,01234
0xB4A0,01234
0xB4C0,01234
0xB4E0,01234
0xB500,01234
0xB520,01234
0xB540,01234
0xB560,01234
0xB580,01234
0xB5A0,01234
0xB5C0,01234
0xB5E0,01234
0xB600,01234
0xB620,01234
0xB640,01234
0xB660,01234
0xB680,01234
0xB6A0,01234
0xB6C0,01234
0xB6E0,01234
0xB700,01234
0xB720,01234
0xB740,01234
0xB760,01234
0xB780,01234
0xB7A0,01234
0xB7C0,01234
0xB7E0,01234
0xB800,01234
0xB820,01234
0xB840,01234
0xB860,01234
0xB880,01234
0xB8A0,01234
0xB8C0,01234
0xB8E0,01234
0xB900,01234
0xB920,01234
0xB940,01234
0xB960,01234
0xB980,01234
0xB9A0,01234
0xB9C0,01234
0xB9E0,01234
0xBA00,01234
0xBA20,01234
0xBA40,01234
0xBA60,01234
0xBA80,01234
0xBAA0,01234
0xBAC0,01234
0xBAE0,01234
0xBB00,01234
0xBB20,01234
0xBB40,01234
0xBB60,01234
0xBB80,01234
0xBBA0,01234
0xBBC0,01234
0xBBE0,01234
0xBC00,01234
0xBC20,01234
0xBC40,01234
0xBC60,01234
0xBC80,01234
0xBCA0,01234
0xBCC0,01234
0xBCE0,01234
0xBD00,01234
0xBD20,01234
0xBD40,01234
0xBD60,01234
0xBD80,01234
0xBDA0,01234
0xBDC0,01234
0xBDE0,01234
0xBE00,01234
0xBE20,01234
0xBE40,01234
0xBE60,01234
0xBE80,01234
0xBEA0,01234
0xBEC0,01234
0xBEE0,01234
0xBF00,01234
0xBF20,01234
0xBF40,01234
0xBF60,01234
0xBF80,01234
0xBFA0,01234
0xBFC0,01234
0xBFE0,01234
0xC000,01234
0xC020,01234
0xC040,01234
0xC060,01234
0xC080,01234
0xC0A0,01234
0xC0C0,01234
0xC0E0,01234
0xC100,01234
0xC120,01234
0xC140,01234
0xC160,01234
0xC180,01234
0xC1A0,01234
0xC1C0,01234
0xC1E0,01234
0xC200,01234
0xC220,01234
0xC240,01234
0xC260,01234
0xC280,01234
0xC2A0,01234
0xC2C0,01234
0xC2E0,01234
0xC300,01234
0xC320,01234
0xC340,01234
0xC360,01234
0xC380,01234
0xC3A0,01234
0xC3C0,01234
0xC3E0,01234
0xC400,01234
0xC420,01234
0xC440,01234
0xC460,01234
0xC480,01234
0xC4A0,01234
0xC4C0,01234
0xC4E0,01234
0xC500,01234
0xC520,01234
0xC540,01234
0xC560,01234
0xC580,01234
0xC5A0,01234
0xC5C0,01234
0xC5E0,01234
0xC600,01234
0xC620,01234
0xC640,01234
0xC660,01234
0xC680,01234
0xC6A0,01234
0xC6C0,01234
0xC6E0,01234
0xC700,01234
0xC720,01234
0xC740,01234
0xC760,01234
0xC780,01234
0xC7A0,01234
0xC7C0,01234
0xC7E0,01234
0xC800,01234
0xC820,01234
0xC840,01234
0xC860,01234
0xC880,01234
0xC8A0,01234
0xC8C0,01234
0xC8E0,01234
0xC900,01234
0xC920,01234
0xC940,01234
0xC960,01234
0xC980,01234
0xC9A0,01234
0xC9C0,01234
0xC9E0,01234
0xCA00,01234
0xCA20,01234
0xCA40,01234
0xCA60,01234
0xCA80,01234
0xCAA0,01234
0xCAC0,01234
0xCAE0,01234
0xCB00,01234
0xCB20,01234
0xCB40,01234
0xCB60,01234
0xCB80,01234
0xCBA0,01234
0xCBC0,01234
0xCBE0,01234
0xCC00,01234
0xCC20,01234
0xCC40,01234
0xCC60,01234
0xCC80,01234
0xCCA0,01234
0xCCC0,01234
0xCCE0,01234
0xCD00,01234
0xCD20,01234
0xCD40,01234
0xCD60,01234
0xCD80,01234
0xCDA0,01234
0xCDC0,01234
0xCDE0,01234
0xCE00,01234
0xCE20,01234
0xCE40,01234
0xCE60,01234
0xCE80,01234
0xCEA0,01234
0xCEC0,01234
0xCEE0,01234
0xCF00,01234
0xCF20,01234
0xCF40,01234
0xCF60,01234
0xCF80,01234
0xCFA0,01234
0xCFC0,01234
0xCFE0,01234
0xD000,01234
0xD020,01234
0xD040,01234
0xD060,01234
0xD080,01234
0xD0A0,01234
0xD0C0,01234
0xD0E0,01234
0xD100,01234
0xD120,01234
0xD140,01234
0xD160,01234
0xD180,01234
0xD1A0,01234
0xD1C0,01234
0xD1E0,01234
0xD200,01234
0xD220,01234
0xD240,01234
0xD260,01234
0xD280,01234
0xD2A0,01234
0xD2C0,01234
0xD2E0,01234
0xD300,01234
0xD320,01234
0xD340,01234
0xD360,01234
0xD380,01234
0xD3A0,01234
0xD3C0,01234
0xD3E0,01234
0xD400,01234
0xD420,01234
0xD440,01234
0xD460,01234
0xD480,01234
0xD4A0,01234
0xD4C0,01234
0xD4E0,01234
0xD500,01234
0xD520,01234
0xD540,01234
0xD560,01234
0xD580,01234
0xD5A0,01234
0xD5C0,01234
0xD5E0,01234
0xD600,01234
0xD620,01234
0xD640,01234
0xD660,01234
0xD680,01234
0xD6A0,01234
0xD6C0,01234
0xD6E0,01234
0xD700,01234
0xD720,01234
0xD740,01234
0xD760,01234
0xD780,01234
0xD7A0,01234
0xD7C0,01234
0xD7E0,01234
0xD800,01234
0xD820,01234
0xD840,01234
0xD860,01234
0xD880,01234
0xD8A0,01234
0xD8C0,01234
0xD8E0,01234
0xD900,01234
0xD920,01234
0xD940,01234
0xD960,01234
0xD980,01234
0xD9A0,01234
0xD9C0,01234
0xD9E0,01234
0xDA00,01234
0xDA20,01234
0xDA40,01234
0xDA60,01234
0xDA80,01234
0xDAA0,01234
0xDAC0,01234
0xDAE0,01234
0xDB00,01234
0xDB20,01234
0xDB40,01234
0xDB60,01234
0xDB80,01234
0xDBA0,01234
0xDBC0,01234
0xDBE0,01234
0xDC00,01234
0xDC20,01234
0xDC40,01234
0xDC60,01234
0xDC80,01234
0xDCA0,01234
0xDCC0,01234
0xDCE0,01234
0xDD00,01234
0xDD20,01234
0xDD40,01234
0xDD60,01234
0xDD80,01234
0xDDA0,01234
0xDDC0,01234
0xDDE0,01234
0xDE00,01234
0xDE20,01234
0xDE40,01234
0xDE60,01234
0xDE80,01234
0xDEA0,01234
0xDEC0,01234
0xDEE0,01234
0xDF00,01234
0xDF20,01234
0xDF40,01234
0xDF60,01234
0xDF80,01234
0xDFA0,01234
0xDFC0,01234
0xDFE0,01234
0xE000,01234
0xE020,01234
0xE040,01234
0xE060,01234
0xE080,01234
0xE0A0,01234
0xE0C0,01234
0xE0E0,01234
0xE100,01234
0xE120,01234
0xE140,01234
0xE160,01234
0xE180,01234
0xE1A0,01234
0xE1C0,01234
0xE1E0,01234
0xE200,01234
0xE220,01234
0xE240,01234
0xE260,01234
0xE280,01234
0xE2A0,01234
0xE2C0,01234
0xE2E0,01234
0xE300,01234
0xE320,01234
0xE340,01234
0xE360,01234
0xE380,01234
0xE3A0,01234
0xE3C0,01234
0xE3E0,01234
0xE400,01234
0xE420,01234
0xE440,01234
0xE460,01234
0xE480,01234
0xE4A0,01234
0xE4C0,01234
0xE4E0,01234
0xE500,01234
0xE520,01234
0xE540,01234
0xE560,01234
0xE580,01234
0xE5A0,01234
0xE5C0,01234
0xE5E0,01234
0xE600,01234
0xE620,01234
0xE640,01234
0xE660,01234
0xE680,01234
0xE6A0,01234
0xE6C0,01234
0xE6E0,01234
0xE700,01234
0xE720,01234
0xE740,01234
0xE760,01234
0xE780,01234
0xE7A0,01234
0xE7C0,01234
0xE7E0,01234
0xE800,01234
0xE820,01234
0xE840,01234
0xE860,01234
0xE880,01234
0xE8A0,01234
0xE8C0,01234
0xE8E0,01234
0xE900,01234
0xE920,01234
0xE940,01234
0xE960,01234
0xE980,01234
0xE9A0,01234
0xE9C0,01234
0xE9E0,01234
0xEA00,01234
0xEA20,01234
0xEA40,01234
0xEA60,01234
0xEA80,01234
0xEAA0,01234
0xEAC0,01234
0xEAE0,01234
0xEB00,01234
0xEB20,01234
0xEB40,01234
0xEB60,01234
0xEB80,01234
0xEBA0,01234
0xEBC0,01234
0xEBE0,01234
0xEC00,01234
0xEC20,01234
0xEC40,01234
0xEC60,01234
0xEC80,01234
0xECA0,01234
0xECC0,01234
0xECE0,01234
0xED00,01234
0xED20,01234
0xED40,01234
0xED60,01234
0xED80,01234
0xEDA0,01234
0xEDC0,01234
0xEDE0,01234
0xEE00,01234
0xEE20,01234
0xEE40,01234
0xEE60,01234
0xEE80,01234
0xEEA0,01234
0xEEC0,01234
0xEEE0,01234
0xEF00,01234
0xEF20,01234
0xEF40,01234
0xEF60,01234
0xEF80,01234
0xEFA0,01234
0xEFC0,01234
0xEFE0,01234
0xF000,01234
0xF020,01234
0xF040,01234
0xF060,01234
0xF080,01234
0xF0A0,01234
0xF0C0,01234
0xF0E0,01234
0xF100,01234
0xF120,01234
0xF140,01234
0xF160,01234
0xF180,01234
0xF1A0,01234
0xF1C0,01234
0xF1E0,01234
0xF200,01234
0xF220,01234
0xF240,01234
0xF260,01234
0xF280,01234
0xF2A0,01234
0xF2C0,01234
0xF2E0,01234
0xF300,01234
0xF320,01234
0xF340,01234
0xF360,01234
0xF380,01234
0xF3A0,01234
0xF3C0,01234
0xF3E0,01234
0xF400,01234
0xF420,01234
0xF440,01234
0xF460,01234
0xF480,01234
0xF4A0,01234
0xF4C0,01234
0xF4E0,01234
0xF500,01234
0xF520,01234
0xF540,01234
0xF560,01234
0xF580,01234
0xF5A0,01234
0xF5C0,01234
0xF5E0,01234
0xF600,01234
0xF620,01234
0xF640,01234
0xF660,01234
0xF680,01234
0xF6A0,01234
0xF6C0,01234
0xF6E0,01234
0xF700,01234
0xF720,01234
0xF740,01234
0xF760,01234
0xF780,01234
0xF7A0,01234
0xF7C0,01234
0xF7E0,01234
0xF800,01234
0xF820,01234
0xF840,01234
0xF860,01234
0xF880,01234
0xF8A0,01234
0xF8C0,01234
0xF8E0,01234
0xF900,01234
0xF920,01234
0xF940,01234
0xF960,01234
0xF980,01234
0xF9A0,01234
0xF9C0,01234
0xF9E0,01234
0xFA00,01234
0xFA20,01234
0xFA40,01234
0xFA60,01234
0xFA80,01234
0xFAA0,01234
0xFAC0,01234
0xFAE0,01234
0xFB00,01234
0xFB20,01234
0xFB40,01234
0xFB60,01234
0xFB80,01234
0xFBA0,01234
0xFBC0,01234
0xFBE0,01234
0xFC00,01234
0xFC20,01234
0xFC40,01234
0xFC60,01234
0xFC80,01234
0xFCA0,01234
0xFCC0,01234
0xFCE0,01234
0xFD00,01234
0xFD20,01234
0xFD40,01234
0xFD60,01234
0xFD80,01234
0xFDA0,01234
0xFDC0,01234
0xFDE0,01234
0xFE00,01234
0xFE20,01234
0xFE40,01234
0xFE60,01234
0xFE80,01234
0xFEA0,01234
0xFEC0,01234
0xFEE0,01234
0xFF00,01234
0xFF20,01234
0xFF40,01234
0xFF60,01234
0xFF80,01234
0xFFA0,01234
0xFFC0,01234
0xFFE0,01234
